city,postcode,street,address2,longitude,latitude
New York,10280,South End Avenue,"South End Avenue, New York, NY 10280, United States of America",-74.0159795,40.7106634
New York,10006,Trinity Place,"Trinity Place, New York, NY 10006, United States of America",-74.013342,40.70722
New York,10006,Greenwich Street,"Greenwich Street, New York, NY 10006, United States of America",-74.01385,40.7073629
New York,10280,South End Avenue,"South End Avenue, New York, NY 10280, United States of America",-74.0162606,40.7107105
New York,10019,6th Avenue,"6th Avenue, New York, NY 10019, United States of America",-74.0050941,40.7211253
New York,10002,Madison Street,"Madison Street, New York, NY 10002, United States of America",-73.994868,40.7123215
New York,10003,Broadway,"Broadway, New York, NY 10003, United States of America",-74.0010096,40.7205415
New York,10003,Broadway,"Broadway, New York, NY 10003, United States of America",-74.0010102,40.7205751
New York,10004,Water Street,"Water Street, New York, NY 10004, United States of America",-74.0085012,40.7043145
New York,10005,Canal Street,"New York, NY 10005, United States of America",-74.0052989,40.7218493
New York,10002,Chrystie Street,"Chrystie Street, New York, NY 10002, United States of America",-73.9949517,40.7162023
New York,11201,Manhattan Bridge,"Manhattan Bridge, New York, NY 11201, United States of America",-73.9940579,40.7136152
New York,10002,Madison Street,"Madison Street, New York, NY 10002, United States of America",-73.9939417,40.7122965
New York,10285,Battery Park City Greenway,"Battery Park City Greenway, New York, NY 10285, United States of America",-74.0177709,40.7150016
New York,10002,Bowery,"87 Bowery, New York, NY 10002, United States of America",-73.9950691,40.7168224
New York,10004,Water Street,"Water Street, New York, NY 10004, United States of America",-74.0094172,40.7039222
New York,10041,Pier 11,"Pier 11, New York, NY 10041, United States of America",-74.0061757,40.7035094
New York,10013,Centre Street,"Centre Street, New York, NY 10013, United States of America",-73.9982673,40.7200138
New York,10012,Bowery,"Bowery, New York, NY 10012, United States of America",-73.995258,40.7174636
New York,10280,West Thames Street,"West Thames Street, New York, NY 10280, United States of America",-74.0171071,40.7084505
New York,10280,West Thames Street,"West Thames Street, New York, NY 10280, United States of America",-74.0170381,40.7081938
New York,10280,Battery Place,"Battery Place, New York, NY 10280, United States of America",-74.01682,40.7076684
New York,10019,6th Avenue,"6th Avenue, New York, NY 10019, United States of America",-74.0050971,40.7224815
New York,10005,Canal Street,"New York, NY 10005, United States of America",-74.0062894,40.7225571
New York,10012,Bowery,"Bowery, New York, NY 10012, United States of America",-73.9950902,40.7181304
New York,10003,Broadway,"Broadway, New York, NY 10003, United States of America",-74.0001096,40.7216454
New York,10275,Broadway,"Broadway, New York, NY 10275, United States of America",-74.0141139,40.7049011
New York,10002,Pike Street,"Pike Street, New York, NY 10002, United States of America",-73.9926849,40.7127316
New York,10280,Battery Place,"Battery Place, New York, NY 10280, United States of America",-74.0173494,40.7073004
New York,10275,Battery Place,"Battery Place, New York, NY 10275, United States of America",-74.0147827,40.7049524
New York,10275,Battery Place,"Battery Place, New York, NY 10275, United States of America",-74.0140946,40.7045091
New York,10041,Pier 11,"Pier 11, New York, NY 10041, United States of America",-74.0055003,40.7024303
New York,10002,Pike Street,"Pike Street, New York, NY 10002, United States of America",-73.9924556,40.714292
New York,10002,Pike Street,"5 Pike Street, New York, NY 10002, United States of America",-73.9923707,40.7140311
New York,10002,East Broadway,"East Broadway, New York, NY 10002, United States of America",-73.9923568,40.7139649
New York,10019,6th Avenue,"6th Avenue, New York, NY 10019, United States of America",-74.0047813,40.7232474
New York,10012,Bowery,"Bowery, New York, NY 10012, United States of America",-73.9945839,40.7186815
New York,10004,Water Street,"Water Street, New York, NY 10004, United States of America",-74.0110364,40.7029911
New York,10002,Madison Street,"Madison Street, New York, NY 10002, United States of America",-73.9921108,40.7125651
New York,10005,Varick Street,"Varick Street, New York, NY 10005, United States of America",-74.0063252,40.7233967
New York,10002,Madison Street,"Madison Street, New York, NY 10002, United States of America",-73.9919308,40.7124131
New York,10002,Grand Street,"New York, NY 10002, United States of America",-73.9937839,40.7181616
New York,10002,East Broadway,"East Broadway, New York, NY 10002, United States of America",-73.9919045,40.713828
New York,10280,Battery Place,"Battery Place, New York, NY 10280, United States of America",-74.01598,40.7050219
New York,10002,Allen Street,"Allen Street, New York, NY 10002, United States of America",-73.9919789,40.7156519
New York,10004,Whitehall Street,"Whitehall Street, New York, NY 10004, United States of America",-74.012994,40.7030869
New York,10004,Broad Street,"Broad Street, New York, NY 10004, United States of America",-74.0114869,40.7024141
New York,10002,Allen Street,"Allen Street, New York, NY 10002, United States of America",-73.992053,40.7164057
New York,10003,Broadway,"Broadway, New York, NY 10003, United States of America",-73.9991105,40.7227645
New York,10004,State Street,"State Street, New York, NY 10004, United States of America",-74.0145434,40.7033643
New York,10012,Bowery,"Bowery, New York, NY 10012, United States of America",-73.9943007,40.7200372
New York,10012,Lafayette Street,"Lafayette Street, New York, NY 10012, United States of America",-73.9971855,40.7223025
New York,10280,Battery Place,"Battery Place, New York, NY 10280, United States of America",-74.0176055,40.705203
New York,10002,East Broadway,"East Broadway, New York, NY 10002, United States of America",-73.9907397,40.7140988
New York,10005,6th Avenue,"6th Avenue, New York, NY 10005, United States of America",-74.0042985,40.7244711
New York,10280,Battery Park City Greenway,"Battery Park City Greenway, New York, NY 10280, United States of America",-74.0175292,40.7049282
New York,11201,Brooklyn Bridge Park Greenway,"Brooklyn Bridge Park Greenway, New York, NY 11201, United States of America",-73.9958496,40.703735
New York,10002,Delancey Street,"Delancey Street, New York, NY 10002, United States of America",-73.99372,40.7202174
New York,10002,Rutgers Street,"Rutgers Street, New York, NY 10002, United States of America",-73.9902952,40.7141543
New York,10038,South Street,"South Street, New York, NY 10038, United States of America",-74.0120843,40.7016459
New York,10002,Rutgers Street,"Rutgers Street, New York, NY 10002, United States of America",-73.990173,40.713715
New York,10002,Allen Street,"Allen Street, New York, NY 10002, United States of America",-73.9911872,40.7171791
New York,10004,Peter Minuit Plaza,"Peter Minuit Plaza, New York, NY 10004, United States of America",-74.0136924,40.7021052
New York,10002,Essex Street,"Essex Street, New York, NY 10002, United States of America",-73.9901174,40.7146755
New York,10038,South Street,"South Street, New York, NY 10038, United States of America",-74.0124253,40.7015792
New York,10004,Peter Minuit Plaza,"Peter Minuit Plaza, New York, NY 10004, United States of America",-74.0131489,40.7017103
New York,10002,Allen Street,"Allen Street, New York, NY 10002, United States of America",-73.990959,40.7176001
New York,10004,South Street,"4 South Street, New York, NY 10004, United States of America",-74.01305535394461,40.70096425
New York,10003,Broadway,"Broadway, New York, NY 10003, United States of America",-73.9980765,40.7240075
New York,10004,East River Greenway,"East River Greenway, New York, NY 10004, United States of America",-74.0116105,40.7008035
New York,10004,Battery Park Underpass,"Battery Park Underpass, New York, NY 10004, United States of America",-74.01736392652043,40.7032354
New York,10004,Peter Minuit Plaza,"Peter Minuit Plaza, New York, NY 10004, United States of America",-74.0138756,40.7015255
New York,10019,6th Avenue,"6th Avenue, New York, NY 10019, United States of America",-74.0040137,40.7255399
New York,10013,Spring Street,"New York, NY 10013, United States of America",-74.0070789,40.7257352
New York,10012,6th Avenue,"6th Avenue, New York, NY 10012, United States of America",-74.0038242,40.7256902
New York,10002,Madison Street,"Madison Street, New York, NY 10002, United States of America",-73.9888826,40.7128186
New York,10004,Battery Park Underpass,"New York, NY 10004, United States of America",-74.0174644,40.7031131
New York,10003,Broadway,"Broadway, New York, NY 10003, United States of America",-73.997702,40.724329
New York,10013,Spring Street,"Spring Street, New York, NY 10013, United States of America",-74.0087025,40.725891
New York,10012,Bowery,"Bowery, New York, NY 10012, United States of America",-73.9935164,40.7221236
New York,10014,Hudson Street,"Hudson Street, New York, NY 10014, United States of America",-74.0074173,40.7260955
New York,10004,Battery Park Underpass,"Battery Park Underpass, New York, NY 10004, United States of America",-74.013026,40.7005491
New York,10002,Madison Street,"Madison Street, New York, NY 10002, United States of America",-73.9883535,40.7127387
New York,10002,Grand Street,"Grand Street, New York, NY 10002, United States of America",-73.9891885,40.7168872
New York,10002,Allen Street,"Allen Street, New York, NY 10002, United States of America",-73.9904801,40.7194588
New York,10002,Grand Street,"Grand Street, New York, NY 10002, United States of America",-73.9887263,40.7164539
New York,10002,Essex Street,"Essex Street, New York, NY 10002, United States of America",-73.9888974,40.7169841
New York,11201,Old Fulton Street,"Old Fulton Street, New York, NY 11201, United States of America",-73.9939594,40.7026065
New York,10003,Broadway,"Broadway, New York, NY 10003, United States of America",-73.9971484,40.7251336
New York,10014,Varick Street,"Varick Street, New York, NY 10014, United States of America",-74.005719,40.7268914
New York,10002,Allen Street,"Allen Street, New York, NY 10002, United States of America",-73.9898545,40.7198157
New York,10002,Madison Street,"Madison Street, New York, NY 10002, United States of America",-73.987336,40.7129513
New York,10014,West Houston Street,"West Houston Street, New York, NY 10014, United States of America",-73.9981053,40.7258677
New York,10012,East Houston Street,"East Houston Street, New York, NY 10012, United States of America",-73.9963397,40.7251814
New York,10002,Delancey Street,"Delancey Street, New York, NY 10002, United States of America",-73.9888299,40.7189098
New York,10002,Delancey Street,"Delancey Street, New York, NY 10002, United States of America",-73.9885294,40.7184727
New York,10019,6th Avenue,"6th Avenue, New York, NY 10019, United States of America",-74.0032191,40.7271874
New York,10002,East Houston Street,"East Houston Street, New York, NY 10002, United States of America",-73.996204,40.725297
New York,10014,West Houston Street,"West Houston Street, New York, NY 10014, United States of America",-73.9969673,40.7256327
New York,10012,Mulberry Street,"Mulberry Street, New York, NY 10012, United States of America",-73.9951162,40.7248658
New York,10012,MacDougal Street,"New York, NY 10012, United States of America",-74.0027173,40.72724
New York,10002,Delancey Street,"New York, NY 10002, United States of America",-73.9881811,40.718428
New York,10014,West Houston Street,"West Houston Street, New York, NY 10014, United States of America",-73.9997495,40.7267181
New York,10012,East Houston Street,"East Houston Street, New York, NY 10012, United States of America",-73.9960889,40.7254345
New York,10012,East Houston Street,"East Houston Street, New York, NY 10012, United States of America",-73.9939659,40.724467
New York,10002,Madison Street,"Madison Street, New York, NY 10002, United States of America",-73.9864975,40.7128619
New York,10014,West Houston Street,"West Houston Street, New York, NY 10014, United States of America",-73.9996907,40.7269673
New York,10002,East Houston Street,"East Houston Street, New York, NY 10002, United States of America",-73.9944162,40.7249095
New York,10002,Delancey Street,"Delancey Street, New York, NY 10002, United States of America",-73.9874236,40.7183982
New York,10012,East Houston Street,"East Houston Street, New York, NY 10012, United States of America",-73.9922863,40.7238693
New York,10002,East Houston Street,"East Houston Street, New York, NY 10002, United States of America",-73.9929879,40.7244218
New York,10003,Broadway,"Broadway, New York, NY 10003, United States of America",-73.9961882,40.726275
New York,10012,West Houston Street,"West Houston Street, New York, NY 10012, United States of America",-74.0023531,40.7279984
New York,10002,Essex Street,"Essex Street, New York, NY 10002, United States of America",-73.9877744,40.7196378
New York,10002,Madison Street,"Madison Street, New York, NY 10002, United States of America",-73.9855192,40.7131084
New York,10012,Bleecker Street,"New York, NY 10012, United States of America",-73.9946797,40.7259471
New York,10002,East Houston Street,"East Houston Street, New York, NY 10002, United States of America",-73.9907123,40.7233924
New York,10014,Varick Street,"Varick Street, New York, NY 10014, United States of America",-74.0053077,40.7285993
New York,10002,Allen Street,"Allen Street, New York, NY 10002, United States of America",-73.9888443,40.7218224
New York,10014,West Houston Street,"West Houston Street, New York, NY 10014, United States of America",-74.0068585,40.7288066
New York,10014,6th Avenue,"6th Avenue, New York, NY 10014, United States of America",-74.002565,40.7286421
New York,10002,East Houston Street,"East Houston Street, New York, NY 10002, United States of America",-73.989938,40.723402
New York,10014,Varick Street,"Varick Street, New York, NY 10014, United States of America",-74.005375,40.7290101
New York,10002,Allen Street,"Allen Street, New York, NY 10002, United States of America",-73.9890059,40.7226138
New York,10002,Madison Street,"Madison Street, New York, NY 10002, United States of America",-73.984633,40.7130373
New York,10014,Hudson Street,"Hudson Street, New York, NY 10014, United States of America",-74.0069306,40.729123
New York,11201,Old Fulton Street,"Old Fulton Street, New York, NY 11201, United States of America",-73.9910123,40.7010038
New York,10002,Grand Street,"Grand Street, New York, NY 10002, United States of America",-73.9845608,40.7151965
New York,10002,Madison Street,"Madison Street, New York, NY 10002, United States of America",-73.9842764,40.7132379
New York,10002,East Houston Street,"New York, NY 10002, United States of America",-73.9891233,40.7232242
New York,10012,Bowery,"Bowery, New York, NY 10012, United States of America",-73.9919427,40.7254898
New York,10012,Bowery,"Bowery, New York, NY 10012, United States of America",-73.9921616,40.7258588
New York,10003,Broadway,"Broadway, New York, NY 10003, United States of America",-73.9951542,40.727459
New York,10002,Essex Street,"Essex Street, New York, NY 10002, United States of America",-73.9867426,40.7216159
New York,10002,Madison Street,"Madison Street, New York, NY 10002, United States of America",-73.9834922,40.7131863
New York,11201,Cadman Plaza West,"Cadman Plaza West, New York, NY 11201, United States of America",-73.9912785,40.699656
New York,10002,1st Avenue,"1st Avenue, New York, NY 10002, United States of America",-73.9881611,40.7234922
New York,10035,2nd Avenue,"2nd Avenue, New York, NY 10035, United States of America",-73.9901735,40.725393
New York,11201,Cadman Plaza West,"Cadman Plaza West, New York, NY 11201, United States of America",-73.9914349,40.6992975
New York,10002,Grand Street,"Grand Street, New York, NY 10002, United States of America",-73.9829288,40.7149265
New York,10012,Bowery,"Bowery, New York, NY 10012, United States of America",-73.9915324,40.7267131
New York,11201,Cadman Plaza West,"Cadman Plaza West, New York, NY 11201, United States of America",-73.9911832,40.6991028
New York,10012,Bowery,"Bowery, New York, NY 10012, United States of America",-73.9917874,40.7269174
New York,10014,7th Avenue South,"New York, NY 10014, United States of America",-74.0046638,40.7306008
New York,10002,Madison Street,"Madison Street, New York, NY 10002, United States of America",-73.9823491,40.7134571
New York,10009,Avenue A,"Avenue A, New York, NY 10009, United States of America",-73.9859476,40.722647
New York,11201,Clark Street,"New York, NY 11201, United States of America",-73.9930222,40.6974653
New York,10009,1st Avenue,"1st Avenue, New York, NY 10009, United States of America",-73.9874634,40.7243938
New York,10002,Madison Street,"Madison Street, New York, NY 10002, United States of America",-73.9818857,40.7133758
New York,10014,6th Avenue,"6th Avenue, New York, NY 10014, United States of America",-74.0013897,40.7308271
New York,11201,Jay Street,"Jay Street, New York, NY 11201, United States of America",-73.986751,40.701397
New York,10002,Grand Street,"Grand Street, New York, NY 10002, United States of America",-73.9814699,40.7145111
New York,10009,Avenue A,"Avenue A, New York, NY 10009, United States of America",-73.9855504,40.7234635
New York,10002,East Houston Street,"East Houston Street, New York, NY 10002, United States of America",-73.9841125,40.7217479
New York,10002,East Houston Street,"East Houston Street, New York, NY 10002, United States of America",-73.9836882,40.7212687
New York,10003,Broadway,"Broadway, New York, NY 10003, United States of America",-73.9935603,40.7293656
New York,11201,Sands Street,"Sands Street, New York, NY 11201, United States of America",-73.9873744,40.699907
New York,10002,Jackson Street,"Jackson Street, New York, NY 10002, United States of America",-73.9807612,40.7134366
New York,10014,West 4th Street,"West 4th Street, New York, NY 10014, United States of America",-74.0009941,40.731643
New York,10002,Manhattan Bridge Pedestrian Path,"New York, NY 10002, United States of America",-73.9868772,40.700162
New York,10035,2nd Avenue,"2nd Avenue, New York, NY 10035, United States of America",-73.988893,40.7271156
New York,10009,Avenue A,"Avenue A, New York, NY 10009, United States of America",-73.9850633,40.7238319
New York,10009,1st Avenue,"1st Avenue, New York, NY 10009, United States of America",-73.9866614,40.7255129
New York,10012,Washington Square East,"Washington Square East, New York, NY 10012, United States of America",-73.9956415,40.7305783
New York,10003,Broadway,"Broadway, New York, NY 10003, United States of America",-73.9932451,40.7297457
New York,11201,Cadman Plaza West,"Cadman Plaza West, New York, NY 11201, United States of America",-73.9911624,40.6966963
New York,10014,7th Avenue South,"7th Avenue South, New York, NY 10014, United States of America",-74.0035717,40.7325494
New York,10009,Columbia Street,"Columbia Street, New York, NY 10009, United States of America",-73.980304,40.7164997
Jersey City,07311,Paulus Hook Pier,"Paulus Hook Pier, Jersey City, NJ 07311, United States of America",-74.0321327,40.7138158
New York,10009,Avenue A,"Avenue A, New York, NY 10009, United States of America",-73.9847299,40.724565
New York,10014,Christopher Street,"Christopher Street, New York, NY 10014, United States of America",-74.0089848,40.7326946
New York,10002,East Houston Street,"East Houston Street, New York, NY 10002, United States of America",-73.9818344,40.7207312
New York,11201,Bridge Park Drive,"Bridge Park Drive, New York, NY 11201, United States of America",-74.0008129,40.6931101
New York,10014,Christopher Street,"Christopher Street, New York, NY 10014, United States of America",-74.0078115,40.7328737
New York,10003,Lafayette Street,"Lafayette Street, New York, NY 10003, United States of America",-73.9915037,40.7297087
New York,10014,Christopher Street,"New York, NY 10014, United States of America",-74.0069062,40.7329877
New York,10003,Broadway,"Broadway, New York, NY 10003, United States of America",-73.9926289,40.730328
Jersey City,07311,Paulus Hook Pier,"Jersey City, NJ 07311, United States of America",-74.0327801467434,40.71364225
New York,10003,Lafayette Street,"Lafayette Street, New York, NY 10003, United States of America",-73.991398,40.7298513
New York,11251,FDR Drive,"New York, NY 11251, United States of America",-73.9792325480706,40.7101751
New York,11201,Cadman Plaza West,"Cadman Plaza West, New York, NY 11201, United States of America",-73.9908963,40.6958855
Jersey City,07311,Hudson River Waterfront Walkway,"Hudson River Waterfront Walkway, Jersey City, NJ 07311, United States of America",-74.0324551,40.7167341
New York,10003,East 8th Street,"East 8th Street, New York, NY 10003, United States of America",-73.992926,40.7307457
New York,11251,FDR Drive,"FDR Drive, New York, NY 11251, United States of America",-73.9792319,40.7101297
New York,10014,Hudson Street,"Hudson Street, New York, NY 10014, United States of America",-74.006243,40.7333689
New York,10003,East 8th Street,"East 8th Street, New York, NY 10003, United States of America",-73.9913887,40.7301208
New York,10014,Christopher Street,"Christopher Street, New York, NY 10014, United States of America",-74.0047605,40.7333663
New York,11201,Brooklyn Bridge Park Greenway,"Brooklyn Bridge Park Greenway, New York, NY 11201, United States of America",-74.0020061,40.6924305
New York,10009,Avenue A,"Avenue A, New York, NY 10009, United States of America",-73.9841665,40.7249779
New York,10014,West 10th Street,"West 10th Street, New York, NY 10014, United States of America",-74.0087128,40.7333136
New York,10003,East 8th Street,"East 8th Street, New York, NY 10003, United States of America",-73.995945,40.732023
New York,10014,West 10th Street,"West 10th Street, New York, NY 10014, United States of America",-74.0075111,40.7335067
New York,10004,Carder Road,"Carder Road, New York, NY 10004, United States of America",-74.0150361,40.6932017
New York,10011,West 8th Street,"West 8th Street, New York, NY 10011, United States of America",-73.9965554,40.7322906
New York,10004,Carder Road,"Carder Road, New York, NY 10004, United States of America",-74.0152945,40.6932682
Jersey City,07311,Hoboken Newport Walkway,"Hoboken Newport Walkway, Jersey City, NJ 07311, United States of America",-74.0321472,40.7188701
New York,10019,6th Avenue,"6th Avenue, New York, NY 10019, United States of America",-73.9997962,40.7331031
New York,10014,Christopher Street,"Christopher Street, New York, NY 10014, United States of America",-74.003263,40.7335852
New York,10003,Saint Mark's Place,"Saint Mark's Place, New York, NY 10003, United States of America",-73.9879396,40.7285967
New York,10014,Christopher Street,"Christopher Street, New York, NY 10014, United States of America",-74.0028294,40.7336088
New York,11201,Jay Street,"Jay Street, New York, NY 11201, United States of America",-73.9871457,40.697514
New York,11201,Concord Street,"Concord Street, New York, NY 11201, United States of America",-73.986951,40.6976146
New York,11201,Gold Street,"New York, NY 11201, United States of America",-73.9830115,40.7011651
New York,10004,Carder Road,"Carder Road, New York, NY 10004, United States of America",-74.015306,40.6930135
New York,10009,Avenue C,"Avenue C, New York, NY 10009, United States of America",-73.9808329,40.7214941
